3.118164,-0.000027,0.000000
3.118165,0.000157,0.000000
3.118169,-0.000064,0.000000
3.118169,-0.000085,0.000000
3.118164,0.000028,0.000000
3.118186,0.000119,0.000000
3.118192,-0.000606,0.000000
3.118187,0.000012,0.000000
3.118176,0.000117,0.000000
3.118175,0.000246,0.000000
3.118179,-0.000033,0.000000
3.118187,-0.000087,0.000000
3.118180,-0.000187,0.000000
3.118186,0.000240,0.000000
3.118182,-0.000229,0.000000
3.118180,0.000179,0.000000
3.118184,0.000002,0.000000
3.118161,-0.000102,0.000000
3.118174,0.000590,0.000000
3.118187,-0.000463,0.000000
3.118197,-0.000217,0.000000
3.118200,-0.000202,0.000000
3.118205,-0.000002,0.000000
3.118195,-0.000143,0.000000
3.118195,0.000306,0.000000
3.118209,-0.000091,0.000000
3.118208,-0.000318,0.000000
3.118214,0.000088,0.000000
3.118215,-0.000160,0.000000
3.118247,0.000017,0.000000
3.118249,-0.000819,0.000000
3.118256,0.000156,0.000000
3.118275,-0.000202,0.000000
3.118269,-0.000434,0.000000
3.118274,0.000267,0.000000
3.118271,-0.000206,0.000000
3.118269,0.000131,0.000000
3.118273,0.000014,0.000000
3.118299,-0.000094,0.000000
3.118301,-0.000629,0.000000
3.118296,0.000120,0.000000
3.118288,0.000077,0.000000
3.118264,0.000196,0.000000
3.118238,0.000555,0.000000
3.118226,0.000493,0.000000
3.118235,0.000179,0.000000
3.118233,-0.000268,0.000000
3.118224,0.000111,0.000000
3.118224,0.000217,0.000000
3.118245,-0.000062,0.000000
3.118258,-0.000505,0.000000
3.118245,-0.000218,0.000000
3.118248,0.000391,0.000000
3.118261,-0.000172,0.000000
3.118261,-0.000291,0.000000
3.118259,0.000087,0.000000
3.118258,0.000020,0.000000
3.118240,0.000031,0.000000
3.118224,0.000447,0.000000
3.118214,0.000269,0.000000
3.118202,0.000183,0.000000
3.118201,0.000271,0.000000
3.118240,-0.000057,0.000000
3.118258,-0.000962,0.000000
3.118260,-0.000197,0.000000
3.118237,-0.000009,0.000000
3.118229,0.000578,0.000000
3.118214,0.000067,0.000000
3.118235,0.000342,0.000000
3.118258,-0.000609,0.000000
3.118299,-0.000431,0.000000
3.118294,-0.000920,0.000000
3.118294,0.000380,0.000000
3.118295,-0.000098,0.000000
3.118287,-0.000017,0.000000
3.118288,0.000208,0.000000
3.118303,-0.000071,0.000000
3.118322,-0.000353,0.000000
3.118322,-0.000383,0.000000
3.118335,0.000080,0.000000
3.118342,-0.000344,0.000000
3.118323,-0.000085,0.000000
3.118297,0.000495,0.000000
3.118283,0.000526,0.000000
3.118278,0.000219,0.000000
3.118284,0.000070,0.000000
3.118327,-0.000156,0.000000
3.118347,-0.001039,0.000000
3.118351,-0.000249,0.000000
3.118337,-0.000044,0.000000
3.118304,0.000371,0.000000
3.118291,0.000726,0.000000
3.118286,0.000161,0.000000
3.118304,0.000084,0.000000
3.118331,-0.000471,0.000000
3.118349,-0.000568,0.000000
3.118360,-0.000316,0.000000
3.118332,-0.000183,0.000000
3.118319,0.000742,0.000000
3.118292,0.000133,0.000000
3.118290,0.000643,0.000000
3.118282,-0.000111,0.000000
3.118262,0.000232,0.000000
3.118289,0.000450,0.000000
3.118298,-0.000811,0.000000
3.118306,0.000004,0.000000
3.118300,-0.000223,0.000000
3.118250,0.000213,0.000000
3.118228,0.001216,0.000000
3.118216,0.000227,0.000000
3.118222,0.000247,0.000000
3.118232,-0.000213,0.000000
3.118259,-0.000185,0.000000
3.118277,-0.000648,0.000000
3.118289,-0.000271,0.000000
3.118283,-0.000236,0.000000
3.118269,0.000210,0.000000
3.118253,0.000300,0.000000
3.118278,0.000307,0.000000
3.118284,-0.000690,0.000000
3.118307,0.000027,0.000000
3.118331,-0.000594,0.000000
3.118335,-0.000453,0.000000
3.118315,0.000026,0.000000
3.118311,0.000497,0.000000
3.118325,-0.000044,0.000000
3.118339,-0.000336,0.000000
3.118363,-0.000261,0.000000
3.118389,-0.000526,0.000000
3.118401,-0.000518,0.000000
3.118396,-0.000173,0.000000
3.118379,0.000164,0.000000
3.118379,0.000377,0.000000
3.118366,-0.000091,0.000000
3.118380,0.000359,0.000000
3.118381,-0.000440,0.000000
3.118418,0.000077,0.000000
3.118423,-0.000943,0.000000
3.118428,0.000104,0.000000
3.118433,-0.000147,0.000000
3.118407,-0.000100,0.000000
3.118393,0.000679,0.000000
3.118373,0.000191,0.000000
3.118395,0.000448,0.000000
3.118423,-0.000666,0.000000
3.118457,-0.000530,0.000000
3.118464,-0.000721,0.000000
3.118459,0.000011,0.000000
3.118472,0.000123,0.000000
3.118463,-0.000349,0.000000
3.118443,0.000299,0.000000
3.118444,0.000433,0.000000
3.118459,-0.000141,0.000000
3.118467,-0.000329,0.000000
3.118463,-0.000119,0.000000
3.118475,0.000120,0.000000
3.118475,-0.000331,0.000000
3.118471,0.000091,0.000000
3.118470,0.000085,0.000000
3.118487,-0.000016,0.000000
3.118487,-0.000409,0.000000
3.118482,0.000099,0.000000
3.118495,0.000100,0.000000
3.118504,-0.000349,0.000000
3.118501,-0.000132,0.000000
3.118505,0.000106,0.000000
3.118498,-0.000129,0.000000
3.118508,0.000207,0.000000
3.118510,-0.000299,0.000000
3.118505,0.000023,0.000000
3.118506,0.000120,0.000000
3.118503,-0.000061,0.000000
3.118500,0.000105,0.000000
3.118497,0.000045,0.000000
3.118487,0.000054,0.000000
3.118495,0.000232,0.000000
3.118493,-0.000263,0.000000
3.118495,0.000121,0.000000
3.118503,-0.000061,0.000000
3.118520,-0.000194,0.000000
3.118510,-0.000376,0.000000
3.118511,0.000342,0.000000
3.118517,-0.000112,0.000000
3.118492,-0.000127,0.000000
3.118495,0.000674,0.000000
3.118486,-0.000245,0.000000
3.118478,0.000273,0.000000
3.118464,0.000134,0.000000
3.118461,0.000319,0.000000
3.118452,-0.000010,0.000000
3.118464,0.000230,0.000000
3.118467,-0.000347,0.000000
3.118486,0.000011,0.000000
3.118494,-0.000500,0.000000
3.118496,-0.000057,0.000000
3.118496,-0.000033,0.000000
3.118514,0.000009,0.000000
3.118515,-0.000464,0.000000
3.118513,0.000095,0.000000
3.118499,0.000036,0.000000
3.118477,0.000344,0.000000
3.118467,0.000451,0.000000
3.118465,0.000148,0.000000
3.118462,0.000004,0.000000
3.118473,0.000065,0.000000
3.118493,-0.000280,0.000000
3.118493,-0.000437,0.000000
3.118491,0.000112,0.000000
3.118482,0.000025,0.000000
3.118471,0.000221,0.000000
3.118470,0.000225,0.000000
3.118463,-0.000052,0.000000
3.118450,0.000193,0.000000
3.118434,0.000274,0.000000
3.118438,0.000331,0.000000
3.118440,-0.000175,0.000000
3.118439,0.000003,0.000000
3.118423,0.000023,0.000000
3.118419,0.000390,0.000000
3.118420,0.000002,0.000000
3.118424,-0.000030,0.000000
3.118412,-0.000100,0.000000
3.118415,0.000349,0.000000
3.118395,-0.000186,0.000000
3.118396,0.000557,0.000000
3.118381,-0.000155,0.000000
3.118390,0.000417,0.000000
3.118383,-0.000347,0.000000
3.118380,0.000263,0.000000
3.118388,0.000004,0.000000
3.118402,-0.000193,0.000000
3.118395,-0.000316,0.000000
3.118389,0.000273,0.000000
3.118415,0.000074,0.000000
3.118409,-0.000666,0.000000
3.118421,0.000315,0.000000
3.118425,-0.000386,0.000000
3.118437,0.000003,0.000000
3.118450,-0.000300,0.000000
3.118459,-0.000240,0.000000
3.118441,-0.000172,0.000000
3.118403,0.000488,0.000000
3.118404,0.000840,0.000000
3.118410,-0.000239,0.000000
3.118423,-0.000082,0.000000
3.118438,-0.000302,0.000000
3.118459,-0.000300,0.000000
3.118450,-0.000462,0.000000
3.118428,0.000334,0.000000
3.118433,0.000471,0.000000
3.118439,-0.000247,0.000000
3.118444,-0.000080,0.000000
3.118464,-0.000099,0.000000
3.118445,-0.000496,0.000000
3.118447,0.000613,0.000000
3.118445,-0.000211,0.000000
3.118441,0.000114,0.000000
3.118438,0.000073,0.000000
3.118451,0.000053,0.000000
3.118461,-0.000349,0.000000
3.118467,-0.000162,0.000000
3.118448,-0.000108,0.000000
3.118464,0.000513,0.000000
3.118478,-0.000545,0.000000
3.118473,-0.000208,0.000000
3.118483,0.000179,0.000000
3.118503,-0.000292,0.000000
3.118508,-0.000434,0.000000
3.118482,-0.000014,0.000000
3.118466,0.000675,0.000000
3.118519,0.000222,0.000000
3.118481,-0.001387,0.000000
3.118451,0.001303,0.000000
3.118569,0.000415,0.000000
3.118850,-0.003061,0.000000
3.119151,-0.006273,0.000000
3.119233,-0.005952,0.000000
3.119053,-0.000534,0.000000
3.118758,0.004643,0.000000
3.118597,0.006233,0.000000
3.118581,0.002445,0.000000
3.118756,-0.000220,0.000000
3.119070,-0.004336,0.000000
3.119438,-0.006791,0.000000
3.119626,-0.007503,0.000000
3.119618,-0.002790,0.000000
3.119437,0.000914,0.000000
3.119164,0.004296,0.000000
3.118932,0.005765,0.000000
3.118798,0.004357,0.000000
3.118770,0.002249,0.000000
3.118819,0.000118,0.000000
3.118893,-0.001259,0.000000
3.118901,-0.001541,0.000000
3.118839,0.000192,0.000000
3.118701,0.001515,0.000000
3.118550,0.003099,0.000000
3.118477,0.002992,0.000000
3.118467,0.001060,0.000000
3.118568,-0.000026,0.000000
3.118556,-0.002516,0.000000
3.118625,0.000939,0.000000
3.118599,-0.001973,0.000000
3.118702,0.001153,0.000000
3.118834,-0.002873,0.000000
3.118893,-0.002582,0.000000
3.118769,-0.000829,0.000000
3.118488,0.003335,0.000000
3.118075,0.006197,0.000000
3.117693,0.010939,-0.000000
3.117540,0.006798,0.000000
3.117851,0.004259,-0.000000
3.118239,-0.006750,-0.000000
3.118510,-0.010180,0.000000
3.118623,-0.008491,0.000000
3.118616,-0.002818,0.000000
3.118373,0.000891,0.000000
3.117541,0.003738,0.000000
3.115882,0.019953,0.000000
3.113665,0.036560,0.000000
3.111732,0.050652,-0.000000
3.110646,0.042038,-0.000000
3.109991,0.022935,-0.000000
3.108778,0.014895,-0.000000
3.106706,0.033113,-0.000000
3.104385,0.050027,-0.000000
3.102537,0.054075,-0.000000
3.101632,0.041184,-0.000000
3.101420,0.022933,-0.000000
3.101562,0.012331,-0.000000
3.101588,0.008334,-0.000000
3.101254,0.014393,-0.000000
3.100186,0.024050,-0.000000
3.098475,0.044324,-0.000000
3.096096,0.057444,-0.000000
3.093152,0.073006,-0.000000
3.089527,0.083190,-0.000000
3.085030,0.097708,-0.000000
3.079706,0.118052,-0.000000
3.073627,0.133612,-0.000000
3.067095,0.159345,-0.000000
3.060395,0.168429,-0.000000
3.054004,0.178939,-0.000000
3.047666,0.196399,-0.000000
3.040560,0.214250,-0.000000
3.033690,0.252626,-0.000000
3.027936,0.273380,-0.000000
3.021935,0.252935,-0.000000
3.015954,0.296622,-0.000000
3.008528,0.267721,-0.000000
3.001732,0.343724,-0.000000
2.996033,0.304049,-0.000000
2.991160,0.293133,-0.000000
2.985997,0.290218,-0.000000
2.980964,0.289660,-0.000000
2.976655,0.308025,-0.000000
2.972871,0.276521,-0.000000
2.969783,0.273569,-0.000000
2.967307,0.267585,-0.000000
2.965470,0.234391,-0.000000
2.963865,0.246187,-0.000000
2.962119,0.220126,-0.000000
2.959765,0.228235,-0.000000
2.957162,0.239252,-0.000000
2.954494,0.247007,-0.000000
2.951997,0.255221,-0.000000
2.949577,0.231638,-0.000000
2.947136,0.257254,-0.000000
2.944460,0.244772,-0.000000
2.941731,0.243116,-0.000000
2.938811,0.238406,-0.000000
2.935581,0.216491,-0.000000
2.932166,0.251380,-0.000000
2.928295,0.206246,-0.000000
2.924128,0.218524,-0.000000
2.920338,0.197019,-0.000000
2.916705,0.160791,-0.000000
2.913222,0.142501,-0.000000
2.910663,0.119775,-0.000000
2.908798,0.110981,-0.000000
2.907475,0.069999,-0.000000
2.907113,0.043257,-0.000000
2.907777,0.049599,-0.000000
2.909323,-0.001482,-0.000000
2.911989,-0.016973,-0.000000
2.915828,-0.045427,-0.000000
2.920375,-0.069787,-0.000000
2.925421,-0.070564,-0.000000
2.930679,-0.097952,-0.000000
2.935852,-0.091960,-0.000000
2.941116,-0.121457,0.000000
2.946589,-0.075328,-0.000000
2.951962,-0.094566,-0.000000
2.957330,-0.100037,-0.000000
2.962406,-0.109233,0.000000
2.967270,-0.116730,0.000000
2.972134,-0.081538,-0.000000
2.976686,-0.109918,0.000000
2.980474,-0.094815,0.000000
2.984140,-0.055823,-0.000000
2.987056,-0.084244,0.000000
2.989236,-0.023704,-0.000000
2.990643,-0.046575,-0.000000
2.991031,-0.023401,-0.000000
2.990371,0.004855,-0.000000
2.988895,-0.006159,0.000000
2.986569,0.036509,0.000000
2.983162,0.064142,-0.000000
2.979133,0.064882,0.000000
2.974236,0.078156,0.000000
2.968222,0.092252,0.000000
2.961381,0.142546,-0.000000
2.954272,0.124575,0.000000
2.947239,0.144563,0.000000
2.940741,0.152556,-0.000000
2.934803,0.119855,0.000000
2.929284,0.109894,0.000000
2.924148,0.097590,0.000000
2.919354,0.106194,-0.000000
2.914819,0.106131,-0.000000
2.910860,0.097483,-0.000000
2.907185,0.050848,0.000000
2.903237,0.079301,-0.000000
2.899180,0.081023,-0.000000
2.895524,0.076878,0.000000
2.892276,0.095798,-0.000000
2.889318,0.042005,0.000000
2.887181,0.059250,0.000000
2.886178,0.051409,-0.000000
2.886295,0.005568,0.000000
2.887427,-0.000075,-0.000000
2.889211,-0.028413,0.000000
2.892012,-0.050460,0.000000
2.896292,-0.038097,-0.000000
2.901730,-0.114997,0.000000
2.908179,-0.083505,-0.000000
2.915497,-0.160005,0.000000
2.922890,-0.153597,0.000000
2.929820,-0.137792,-0.000000
2.936228,-0.138816,0.000000
2.941875,-0.112512,-0.000000
2.947195,-0.104456,-0.000000
2.951871,-0.113342,0.000000
2.955719,-0.081994,-0.000000
2.959002,-0.086414,0.000000
2.962419,-0.053875,-0.000000
2.965650,-0.076355,0.000000
2.969318,-0.061616,0.000000
2.974037,-0.087114,0.000000
2.979280,-0.091943,-0.000000
2.984334,-0.101723,-0.000000
2.988897,-0.105217,0.000000
2.992728,-0.083384,-0.000000
2.995701,-0.077033,0.000000
2.997895,-0.050656,-0.000000
2.999264,-0.059343,0.000000
3.000300,-0.004137,-0.000000
3.001283,-0.016351,-0.000000
3.002243,-0.039864,0.000000
3.003543,-0.009597,-0.000000
3.005319,-0.030212,0.000000
3.007556,-0.047638,0.000000
3.010363,-0.031103,-0.000000
3.013350,-0.081905,0.000000
3.015992,-0.032556,-0.000000
3.018081,-0.066642,0.000000
3.019569,-0.031098,-0.000000
3.020625,-0.027277,-0.000000
3.021407,-0.034585,0.000000
3.022759,0.010727,-0.000000
3.024286,-0.056095,0.000000
3.025815,-0.026117,0.000000
3.027718,-0.025289,-0.000000
3.030251,-0.054234,0.000000
3.033465,-0.038980,-0.000000
3.036856,-0.079381,0.000000
3.040116,-0.043354,-0.000000
3.043344,-0.064344,-0.000000
3.046655,-0.060324,-0.000000
3.050047,-0.067743,0.000000
3.052889,-0.085068,0.000000
3.055115,-0.030246,-0.000000
3.057187,-0.067535,0.000000
3.058975,-0.039030,0.000000
3.060385,-0.026326,-0.000000
3.061941,-0.030838,0.000000
3.064083,-0.033341,0.000000
3.067119,-0.043119,-0.000000
3.071160,-0.063086,-0.000000
3.075973,-0.089666,0.000000
3.081202,-0.093649,-0.000000
3.086271,-0.109548,0.000000
3.090818,-0.103586,0.000000
3.095047,-0.089843,0.000000
3.098927,-0.087527,0.000000
3.102422,-0.068611,-0.000000
3.106527,-0.074521,0.000000
3.111367,-0.084047,0.000000
3.117089,-0.089320,-0.000000
3.123496,-0.127329,0.000000
3.130654,-0.121901,-0.000000
3.138294,-0.150762,0.000000
3.152008,-0.155471,0.000000
3.180875,-0.334877,0.000000
3.218438,-0.721268,0.000000
3.260025,-0.840680,0.000000
3.306283,-0.964900,0.000000
3.343275,-1.071936,0.000000
3.370425,-0.828775,0.000000
3.388968,-0.663191,0.000000
3.402447,-0.491522,0.000000
3.410508,-0.444822,0.000000
3.413974,-0.324980,0.000000
3.414761,-0.259575,0.000000
3.409300,-0.228393,0.000000
3.399648,-0.075064,0.000000
3.391682,-0.017701,0.000000
3.383876,-0.094123,0.000000
3.376456,-0.069957,0.000000
3.368447,-0.111650,0.000000
3.356867,-0.090428,0.000000
3.342817,0.000305,0.000000
3.328717,0.021907,0.000000
3.315487,0.034795,0.000000
3.302587,-0.018307,0.000000
3.288650,-0.006513,0.000000
3.274399,0.031566,0.000000
3.261190,0.014615,0.000000
3.248334,-0.009347,0.000000
3.235996,-0.012096,0.000000
3.224586,-0.017940,0.000000
3.213364,-0.039768,0.000000
3.202916,-0.034603,0.000000
3.193412,-0.016652,0.000000
3.184203,-0.001994,0.000000
3.176162,-0.006727,0.000000
3.169593,0.016749,0.000000
3.164268,-0.000457,0.000000
3.159577,-0.007984,0.000000
3.155932,-0.004764,0.000000
3.153254,-0.003919,0.000000
3.151371,-0.006952,0.000000
3.149581,-0.013256,0.000000
3.147786,0.009700,0.000000
3.146434,0.014672,0.000000
3.145561,0.010855,0.000000
3.144734,0.001948,0.000000
3.144132,0.013833,0.000000
3.143662,0.015882,-0.000000
3.143385,0.022787,-0.000000
3.143241,0.024766,-0.000000
3.143297,0.027380,-0.000000
3.143753,0.023803,-0.000000
3.144332,0.016841,-0.000000
3.144603,0.019838,-0.000000
3.144667,0.028962,-0.000000
3.144444,0.029640,-0.000000
3.144075,0.038862,-0.000000
3.143519,0.033709,-0.000000
3.141914,0.041863,-0.000000
3.139782,0.064014,-0.000000
3.137373,0.069409,-0.000000
3.135062,0.072818,-0.000000
3.132500,0.065196,-0.000000
3.129844,0.075619,-0.000000
3.127347,0.066706,-0.000000
3.124869,0.062834,-0.000000
3.122330,0.065505,-0.000000
3.120152,0.062045,-0.000000
3.118497,0.047444,-0.000000
3.117035,0.035845,-0.000000
3.115175,0.034016,-0.000000
3.112779,0.042293,-0.000000
3.110274,0.053687,-0.000000
3.107860,0.053483,-0.000000
3.105059,0.046932,0.000000
3.102123,0.060502,-0.000000
3.099151,0.058272,0.000000
3.096363,0.057580,0.000000
3.093645,0.053149,0.000000
3.090814,0.056827,-0.000000
3.088137,0.058712,-0.000000
3.085537,0.062962,-0.000000
3.083499,0.059930,-0.000000
3.084100,0.053050,-0.000000
3.087695,-0.015832,-0.000000
3.091888,-0.071216,-0.000000
3.095598,-0.069909,-0.000000
3.099034,-0.060244,-0.000000
3.102184,-0.060142,-0.000000
3.104936,-0.044391,-0.000000
3.106355,-0.042734,-0.000000
3.106651,-0.003192,-0.000000
3.106904,0.012744,-0.000000
3.106730,0.005430,-0.000000
3.106323,0.024474,-0.000000
3.106181,0.025453,-0.000000
3.106042,0.014224,-0.000000
3.105699,0.019209,-0.000000
3.105214,0.025181,-0.000000
3.105027,0.031528,-0.000000
3.105247,0.026723,-0.000000
3.106214,0.017728,-0.000000
3.107737,-0.005215,-0.000000
3.109322,-0.015446,-0.000000
3.110688,-0.014354,-0.000000
3.111633,-0.013442,-0.000000
3.112292,-0.003112,-0.000000
3.112849,0.001434,-0.000000
3.113373,0.004983,-0.000000
3.113667,0.002766,-0.000000
3.113292,0.002652,-0.000000
3.112107,0.010896,-0.000000
3.110621,0.031287,-0.000000
3.109484,0.031459,-0.000000
3.108598,0.026968,-0.000000
3.108125,0.023932,-0.000000
3.107862,0.007898,-0.000000
3.107748,0.013187,-0.000000
3.107371,0.010248,-0.000000
3.106802,0.013291,-0.000000
3.106042,0.019473,-0.000000
3.105276,0.016269,-0.000000
3.104473,0.021519,-0.000000
3.103527,0.023258,-0.000000
3.102390,0.024273,-0.000000
3.101105,0.026625,-0.000000
3.099842,0.029761,-0.000000
3.098449,0.028429,-0.000000
3.096873,0.029867,-0.000000
3.095093,0.034076,-0.000000
3.093212,0.029538,0.000000
3.091244,0.035389,0.000000
3.089117,0.038232,0.000000
3.086789,0.043650,0.000000
3.084312,0.049450,-0.000000
3.081696,0.056027,-0.000000
3.078886,0.057826,-0.000000
3.075872,0.060073,-0.000000
3.072654,0.064626,-0.000000
3.069209,0.066459,-0.000000
3.065523,0.075972,-0.000000
3.061629,0.083885,-0.000000
3.057709,0.091405,-0.000000
3.055580,0.087947,-0.000000
3.056024,0.045991,-0.000000
3.057398,-0.010047,-0.000000
3.058892,-0.012611,-0.000000
3.060065,-0.012816,-0.000000
3.061518,-0.004668,-0.000000
3.063889,-0.009534,-0.000000
3.067671,-0.031343,-0.000000
3.072541,-0.061201,-0.000000
3.077796,-0.080892,-0.000000
3.083176,-0.083359,-0.000000
3.088468,-0.088011,-0.000000
3.093935,-0.080322,-0.000000
3.100171,-0.088826,-0.000000
3.106897,-0.110265,-0.000000
3.114080,-0.114949,-0.000000
3.121586,-0.127385,-0.000000
3.129656,-0.130138,-0.000000
3.138282,-0.147917,-0.000000
3.146941,-0.163787,-0.000000
3.155738,-0.166989,-0.000000
3.164068,-0.173951,-0.000000
3.169524,-0.158251,-0.000000
3.172368,-0.094377,-0.000000
3.174545,-0.045090,-0.000000
3.177004,-0.047445,0.000000
3.179809,-0.056068,0.000000
3.183341,-0.060422,0.000000
3.187468,-0.083998,0.000000
3.191503,-0.099376,0.000000
3.195259,-0.095274,0.000000
3.198707,-0.091449,0.000000
3.201488,-0.091136,0.000000
3.202516,-0.080898,0.000000
3.202430,-0.048082,0.000000
3.201046,-0.032805,0.000000
3.198098,-0.010552,0.000000
3.194642,0.016586,0.000000
3.190991,0.020245,0.000000
3.187170,0.019899,0.000000
3.183099,0.022127,0.000000
3.178255,0.027835,0.000000
3.173335,0.041488,0.000000
3.168351,0.037733,0.000000
3.163541,0.044635,0.000000
3.158584,0.038471,0.000000
3.153260,0.043738,0.000000
3.148339,0.051638,0.000000
3.144067,0.043757,0.000000
3.139715,0.033801,0.000000
3.135191,0.046938,0.000000
3.130532,0.052195,0.000000
3.126377,0.054238,0.000000
3.122262,0.041058,0.000000
3.118037,0.047736,0.000000
3.113864,0.050936,0.000000
3.109602,0.048785,0.000000
3.105638,0.053747,0.000000
3.101864,0.049274,0.000000
3.098137,0.039198,0.000000
3.093815,0.047051,0.000000
3.089097,0.055702,0.000000
3.084192,0.072021,0.000000
3.079152,0.074712,0.000000
3.073829,0.079540,0.000000
3.068117,0.096158,0.000000
3.061992,0.101672,0.000000
3.055483,0.127857,0.000000
3.049010,0.139365,-0.000000
3.045152,0.137670,-0.000000
3.045692,0.074528,-0.000000
3.047305,-0.019798,-0.000000
3.048538,-0.020386,-0.000000
3.049383,0.004345,-0.000000
3.050647,0.014201,-0.000000
3.054226,0.001119,-0.000000
3.060163,-0.051514,-0.000000
3.066894,-0.095153,-0.000000
3.073403,-0.101738,-0.000000
3.079429,-0.090173,-0.000000
3.084764,-0.085297,-0.000000
3.089673,-0.071353,-0.000000
3.094412,-0.068502,-0.000000
3.098923,-0.058514,-0.000000
3.103107,-0.061796,-0.000000
3.106485,-0.048460,-0.000000
3.109432,-0.025140,-0.000000
3.112569,-0.024611,-0.000000
3.115900,-0.033825,-0.000000
3.119590,-0.032030,-0.000000
3.123799,-0.047956,-0.000000
3.128276,-0.052629,-0.000000
3.132103,-0.058165,-0.000000
3.135171,-0.038259,-0.000000
3.138675,-0.019974,-0.000000
3.142241,-0.039929,-0.000000
3.145771,-0.034214,-0.000000
3.149257,-0.045544,-0.000000
3.152950,-0.047981,-0.000000
3.156859,-0.050400,-0.000000
3.161198,-0.057341,-0.000000
3.166019,-0.066381,-0.000000
3.171116,-0.078341,-0.000000
3.176484,-0.099378,-0.000000
3.181942,-0.115880,0.000000
3.185323,-0.126787,0.000000
3.183345,-0.067476,0.000000
3.178872,0.043371,0.000000
3.174083,0.075497,0.000000
3.169214,0.064412,0.000000
3.164606,0.069312,0.000000
3.160204,0.065748,0.000000
3.155976,0.061521,0.000000
3.151628,0.058208,0.000000
3.147481,0.062078,0.000000
3.143544,0.058203,0.000000
3.139541,0.047465,0.000000
3.135399,0.051868,0.000000
3.131328,0.058528,0.000000
3.127796,0.052888,0.000000
3.124542,0.042933,0.000000
3.121211,0.040688,0.000000
3.117569,0.041000,0.000000
3.114038,0.044461,0.000000
3.110585,0.045089,0.000000
3.106966,0.034346,0.000000
