0.300174, -0.000000, 0.000000, 0.024615, 0.013187, 106.069374
0.309597, -0.000000, 0.000000, 0.026374, 0.012308, 106.121910
0.319023, -0.000000, 0.000000, 0.024615, 0.013187, 106.099861
0.328453, -0.000000, 0.000000, 0.024615, 0.013187, 106.033768
0.337882, -0.000000, 0.000000, 0.025495, 0.012308, 106.063751
0.347296, -0.000000, 0.000000, 0.025495, 0.013187, 106.225708
0.356719, -0.000000, 0.000000, 0.025495, 0.013187, 106.118629
0.366291, -0.000000, 0.000000, 0.024615, 0.012308, 104.467728
0.375711, -0.000000, 0.000000, 0.025495, 0.012308, 106.159927
0.385128, -0.000000, 0.000000, 0.023736, 0.013187, 106.189995
0.394469, -0.000000, 0.000000, 0.025495, 0.013187, 107.062080
0.403890, -0.000000, 0.000000, 0.024615, 0.013187, 106.146782
0.413310, -0.000000, 0.000000, 0.024615, 0.012308, 106.153831
0.422588, -0.000000, 0.000000, 0.024615, 0.013187, 107.785721
0.432013, -0.000000, 0.000000, 0.025495, 0.013187, 106.093285
0.441442, -0.000000, 0.000000, 0.024615, 0.012308, 106.056732
0.450705, -0.000000, 0.000000, 0.024615, 0.013187, 107.962212
0.460163, -0.000000, 0.000000, 0.025495, 0.013187, 105.723145
0.469585, -0.000000, 0.000000, 0.024615, 0.013187, 106.135986
0.478857, -0.000000, 0.000000, 0.025495, 0.013187, 107.854507
0.488274, -0.000000, 0.000000, 0.026374, 0.013187, 106.189049
0.496268, -0.000000, 0.000000, 0.024615, 0.013187, 125.097733
0.505691, -0.000000, 0.000000, 0.026374, 0.012308, 106.124725
0.515117, -0.000000, 0.000000, 0.025495, 0.013187, 106.090012
0.524545, -0.000000, 0.000000, 0.024615, 0.012308, 106.057663
0.533969, -0.000000, 0.000000, 0.024615, 0.013187, 106.113922
0.543396, -0.000000, 0.000000, 0.024615, 0.012308, 106.078758
0.552815, -0.000000, 0.000000, 0.024615, 0.013187, 106.171677
0.562509, -0.000000, 0.000000, 0.024615, 0.012308, 103.154366
0.571933, -0.000000, 0.000000, 0.024615, 0.012308, 106.113937
0.581353, -0.000000, 0.000000, 0.023736, 0.013187, 106.161339
0.590634, -0.000000, 0.000000, 0.023736, 0.013187, 107.742172
0.600048, -0.000000, 0.000000, 0.024615, 0.014066, 106.221016
0.609461, -0.000000, 0.000000, 0.024615, 0.012308, 106.235123
0.618728, -0.000000, 0.000000, 0.025495, 0.013187, 107.914154
0.628150, -0.000000, 0.000000, 0.025495, 0.013187, 106.133629
0.635163, -0.000000, 0.000000, 0.024615, 0.013187, 142.598267
0.644572, -0.000000, 0.000000, 0.024615, 0.013187, 106.274162
0.654000, -0.000000, 0.000000, 0.025495, 0.013187, 106.077812
0.663421, -0.000000, 0.000000, 0.025495, 0.012308, 106.139275
0.672845, -0.000000, 0.000000, 0.025495, 0.013187, 106.113464
0.682385, -0.000000, 0.000000, 0.024615, 0.013187, 104.819054
0.691797, -0.000000, 0.000000, 0.025495, 0.012308, 106.253929
0.701219, -0.000000, 0.000000, 0.027253, 0.012308, 106.127541
0.710496, -0.000000, 0.000000, 0.025495, 0.012308, 107.792015
0.719920, -0.000000, 0.000000, 0.024615, 0.012308, 106.116280
0.729349, -0.000000, 0.000000, 0.023736, 0.013187, 106.059067
0.738659, -0.000000, 0.000000, 0.025495, 0.013187, 107.411385
0.748080, -0.000000, 0.000000, 0.024615, 0.012308, 106.138802
0.757500, -0.000000, 0.000000, 0.024615, 0.012308, 106.156639
0.766754, -0.000000, 0.000000, 0.025495, 0.013187, 108.067215
0.776194, -0.000000, 0.000000, 0.024615, 0.012308, 105.931274
0.785624, -0.000000, 0.000000, 0.024615, 0.013187, 106.039391
0.795053, -0.000000, 0.000000, 0.024615, 0.013187, 106.060463
0.804476, -0.000000, 0.000000, 0.025495, 0.012308, 106.125671
0.813898, -0.000000, 0.000000, 0.024615, 0.012308, 106.133171
0.823318, -0.000000, 0.000000, 0.024615, 0.012308, 106.158981
0.832596, -0.000000, 0.000000, 0.024615, 0.013187, 107.782822
0.842040, -0.000000, 0.000000, 0.024615, 0.012308, 105.884529
0.851607, -0.000000, 0.000000, 0.024615, 0.014066, 104.528709
0.861031, -0.000000, 0.000000, 0.025495, 0.012308, 106.103607
0.870465, -0.000000, 0.000000, 0.024615, 0.013187, 106.008461
0.879884, -0.000000, 0.000000, 0.026374, 0.012308, 106.158524
0.889398, -0.000000, 0.000000, 0.025495, 0.012308, 105.116547
0.898681, -0.000000, 0.000000, 0.025495, 0.012308, 107.721870
0.908094, -0.000000, 0.000000, 0.024615, 0.012308, 106.239815
0.917515, -0.000000, 0.000000, 0.025495, 0.012308, 106.141617
0.926796, -0.000000, 0.000000, 0.023736, 0.013187, 107.747971
0.936220, -0.000000, 0.000000, 0.026374, 0.013187, 106.112053
0.945649, -0.000000, 0.000000, 0.023736, 0.012308, 106.057663
0.955072, -0.000000, 0.000000, 0.024615, 0.012308, 106.120499
0.964495, -0.000000, 0.000000, 0.025495, 0.012308, 106.117683
0.973917, -0.000000, 0.000000, 0.023736, 0.012308, 106.140213
0.983338, -0.000000, 0.000000, 0.024615, 0.012308, 106.143959
0.992760, -0.000000, 0.000000, 0.024615, 0.013187, 106.131760
1.002325, -0.000000, 0.641665, 0.994286, 0.992527, 104.546013
1.011765, 4.491656, 4.491656, 1.045275, 1.072528, 105.937340
1.021222, 9.624977, 10.266643, 0.807912, 0.815824, 105.745041
1.030499, 14.116633, 14.758299, 0.687473, 0.630330, 107.796852
1.039909, 17.324959, 18.608290, 0.560879, 0.538901, 106.268517
1.049310, 20.533285, 21.174950, 0.466813, 0.429011, 106.364128
1.058587, 21.816616, 23.099945, 0.436923, 0.406154, 107.799278
1.067812, 23.741611, 24.383276, 0.361319, 0.322637, 108.396675
1.077229, 26.308271, 26.949938, 0.331429, 0.293626, 106.196098
1.086498, 26.308271, 27.591602, 0.303297, 0.237363, 107.889900
1.095897, 28.233267, 29.516598, 0.261099, 0.225055, 106.387222
1.105296, 28.874933, 30.158262, 0.229451, 0.202198, 106.391930
1.114559, 29.516598, 29.516598, 0.223297, 0.196044, 107.961243
1.123952, 30.799929, 30.799929, 0.200440, 0.170549, 106.458488
1.133489, 31.441593, 32.083260, 0.188132, 0.156484, 104.856598
1.142773, 31.441593, 32.083260, 0.188132, 0.144176, 107.714134
1.152166, 32.083260, 32.724922, 0.197802, 0.145934, 106.463203
1.161564, 32.724922, 33.366589, 0.161758, 0.121319, 106.405151
1.170787, 32.724922, 32.724922, 0.163516, 0.129231, 108.422134
1.180195, 33.366589, 33.366589, 0.145934, 0.123956, 106.291107
1.189569, 33.366589, 33.366589, 0.140659, 0.128352, 106.683266
1.198829, 33.366589, 33.366589, 0.126593, 0.110769, 107.991364
1.208215, 34.008255, 33.366589, 0.145055, 0.118681, 106.536446
1.217604, 34.008255, 34.008255, 0.136264, 0.102857, 106.511871
1.226859, 33.366589, 33.366589, 0.124835, 0.115165, 108.046783
1.236252, 34.008255, 34.008255, 0.138022, 0.116923, 106.466507
1.243364, 25.024942, 24.383276, 0.126593, 0.121319, 140.600845
1.252748, 34.649918, 34.008255, 0.138022, 0.102857, 106.564362
1.262133, 34.649918, 34.008255, 0.125714, 0.110769, 106.551117
1.270330, 29.516598, 28.874933, 0.121319, 0.116923, 121.995850
1.279717, 34.649918, 34.649918, 0.163516, 0.104615, 106.528893
1.289103, 34.649918, 34.008255, 0.134505, 0.096703, 106.546867
1.298636, 34.649918, 34.649918, 0.126593, 0.094945, 104.892807
1.308014, 34.008255, 34.008255, 0.131868, 0.106374, 106.631599
1.317391, 34.008255, 34.008255, 0.116923, 0.097582, 106.651970
1.326642, 34.008255, 33.366589, 0.114286, 0.089670, 108.087662
1.336027, 34.649918, 34.649918, 0.130989, 0.115165, 106.556793
1.345423, 34.649918, 34.008255, 0.123077, 0.099341, 106.434410
1.354664, 34.649918, 33.366589, 0.115165, 0.098462, 108.211441
1.364049, 35.291584, 34.008255, 0.099341, 0.120440, 106.547813
1.373438, 34.649918, 34.008255, 0.110769, 0.099341, 106.515167
1.382681, 34.008255, 33.366589, 0.125714, 0.095824, 108.188042
1.392063, 34.649918, 34.008255, 0.094945, 0.112527, 106.579506
1.401450, 34.649918, 34.008255, 0.122198, 0.113407, 106.533623
1.410685, 34.649918, 34.008255, 0.109011, 0.094945, 108.281746
1.420064, 35.291584, 34.649918, 0.120440, 0.090549, 106.623543
1.429439, 34.649918, 34.649918, 0.125714, 0.106374, 106.669991
1.438692, 34.008255, 34.008255, 0.119560, 0.096703, 108.071106
1.448082, 34.649918, 34.649918, 0.124835, 0.103736, 106.493439
1.457468, 34.649918, 34.008255, 0.112527, 0.103736, 106.546394
1.466716, 34.008255, 33.366589, 0.104615, 0.115165, 108.124672
1.476112, 34.649918, 34.649918, 0.127473, 0.101978, 106.435814
1.485507, 34.649918, 34.649918, 0.120440, 0.103736, 106.432991
1.494749, 34.008255, 34.008255, 0.116044, 0.096703, 108.203148
1.504136, 35.291584, 34.649918, 0.113407, 0.094945, 106.532669
1.513521, 34.649918, 34.649918, 0.110769, 0.097582, 106.553963
1.522739, 34.008255, 34.008255, 0.123956, 0.108132, 108.482414
1.532127, 34.649918, 34.008255, 0.120440, 0.089670, 106.518959
1.541513, 35.291584, 34.008255, 0.122198, 0.105495, 106.534561
1.550772, 34.649918, 33.366589, 0.112527, 0.106374, 108.011772
1.560158, 35.291584, 34.008255, 0.109011, 0.087912, 106.534561
1.569367, 34.008255, 34.008255, 0.123077, 0.102857, 108.593849
1.578633, 34.649918, 34.008255, 0.103736, 0.107253, 107.922409
1.588027, 35.291584, 34.649918, 0.132747, 0.077363, 106.456116
1.597412, 35.291584, 34.649918, 0.109011, 0.096703, 106.545914
1.606659, 34.649918, 34.008255, 0.111648, 0.107253, 108.140747
1.616047, 34.649918, 34.649918, 0.126593, 0.096703, 106.527939
1.625433, 34.649918, 34.008255, 0.109011, 0.109890, 106.532677
1.634686, 34.649918, 33.366589, 0.113407, 0.105495, 108.074028
1.644076, 35.291584, 34.008255, 0.133626, 0.098462, 106.496750
1.653450, 34.649918, 34.008255, 0.113407, 0.092308, 106.686104
1.662686, 34.008255, 34.008255, 0.117802, 0.115165, 108.269539
1.672083, 34.649918, 34.649918, 0.127473, 0.102857, 106.407974
1.681473, 35.291584, 34.649918, 0.127473, 0.102857, 106.495796
1.690711, 34.649918, 34.008255, 0.111648, 0.096703, 108.250984
1.700113, 35.291584, 34.649918, 0.109011, 0.108132, 106.367416
1.709497, 35.291584, 34.008255, 0.126593, 0.109890, 106.563889
1.718750, 34.649918, 34.008255, 0.116044, 0.084396, 108.065758
1.728132, 35.291584, 34.649918, 0.123077, 0.108132, 106.594185
1.737519, 34.649918, 34.649918, 0.116923, 0.108132, 106.521797
1.746769, 34.008255, 34.008255, 0.109011, 0.094066, 108.117363
1.756155, 34.649918, 34.008255, 0.114286, 0.107253, 106.536926
1.765535, 34.649918, 34.008255, 0.107253, 0.115165, 106.608391
1.774789, 34.649918, 33.366589, 0.113407, 0.090549, 108.060410
1.784181, 35.291584, 34.008255, 0.116044, 0.088791, 106.476425
1.793687, 35.291584, 34.649918, 0.129231, 0.090549, 105.195335
1.803085, 34.649918, 34.008255, 0.109011, 0.109011, 106.408447
1.812466, 34.649918, 34.008255, 0.113407, 0.109011, 106.595123
1.821853, 34.649918, 34.649918, 0.151209, 0.094066, 106.531250
1.831239, 34.649918, 34.008255, 0.118681, 0.105495, 106.545448
1.840614, 35.291584, 34.008255, 0.125714, 0.109011, 106.660980
1.847755, 25.666607, 25.024942, 0.114286, 0.106374, 140.030685
1.857134, 34.649918, 34.008255, 0.125714, 0.120440, 106.625435
1.866464, 34.649918, 34.008255, 0.110769, 0.087033, 107.177307
1.875857, 35.291584, 34.008255, 0.109011, 0.113407, 106.473595
1.885242, 35.291584, 34.008255, 0.109890, 0.102857, 106.547333
1.894497, 34.649918, 34.008255, 0.109890, 0.094945, 108.044838
1.903865, 34.649918, 34.649918, 0.142418, 0.092308, 106.749695
1.913245, 34.649918, 34.008255, 0.121319, 0.104615, 106.615959
1.922498, 34.008255, 34.008255, 0.124835, 0.104615, 108.065758
1.931888, 35.291584, 34.649918, 0.113407, 0.094066, 106.493439
1.941278, 34.649918, 34.649918, 0.107253, 0.094066, 106.505257
1.950528, 34.008255, 34.008255, 0.122198, 0.103736, 108.103729
1.959923, 34.649918, 34.649918, 0.109890, 0.101978, 106.441490
1.969318, 35.291584, 34.649918, 0.110769, 0.083516, 106.438644
1.978562, 34.008255, 34.008255, 0.122198, 0.088791, 108.173409
1.987951, 34.649918, 34.649918, 0.108132, 0.105495, 106.513756
1.997334, 34.649918, 34.649918, 0.178462, 0.097582, 106.579514
2.006567, 34.649918, 34.008255, 0.104615, 0.091429, 108.301292
2.015938, 34.649918, 34.008255, 0.110769, 0.099341, 106.720741
2.025317, 34.649918, 34.008255, 0.114286, 0.101978, 106.619751
2.034565, 34.008255, 33.366589, 0.111648, 0.092308, 108.129532
2.043949, 34.649918, 34.008255, 0.114286, 0.094945, 106.562943
2.053334, 35.291584, 34.008255, 0.116923, 0.101099, 106.552536
2.062581, 34.649918, 33.366589, 0.120440, 0.098462, 108.143669
2.071962, 35.291584, 34.008255, 0.113407, 0.090549, 106.603645
2.081354, 34.649918, 34.649918, 0.144176, 0.102857, 106.469345
2.090590, 34.649918, 34.008255, 0.107253, 0.102857, 108.277840
2.099980, 34.649918, 34.649918, 0.116044, 0.087912, 106.492493
2.109358, 34.649918, 34.649918, 0.111648, 0.087912, 106.633965
2.118572, 34.008255, 33.366589, 0.110769, 0.101978, 108.535408
2.128000, 35.291584, 34.649918, 0.110769, 0.114286, 106.059059
2.137381, 35.291584, 34.649918, 0.109011, 0.096703, 106.604607
2.146625, 34.008255, 34.008255, 0.116044, 0.102857, 108.175842
2.156009, 34.649918, 34.649918, 0.116044, 0.123077, 106.566254
2.165390, 34.649918, 34.649918, 0.125714, 0.101099, 106.598923
2.174636, 34.008255, 34.008255, 0.120440, 0.088791, 108.152924
2.184028, 35.291584, 34.649918, 0.111648, 0.096703, 106.473595
2.193401, 35.291584, 34.008255, 0.105495, 0.101978, 106.687057
2.202648, 34.649918, 34.008255, 0.121319, 0.087912, 108.145615
2.212030, 34.649918, 34.649918, 0.100220, 0.097582, 106.582359
2.221413, 34.649918, 34.649918, 0.123956, 0.107253, 106.581871
2.230655, 34.008255, 34.008255, 0.117802, 0.098462, 108.196327
2.240049, 34.649918, 34.649918, 0.114286, 0.093187, 106.457535
2.249436, 34.649918, 34.649918, 0.121319, 0.100220, 106.534096
2.258664, 34.649918, 34.008255, 0.121319, 0.101978, 108.361923
2.268047, 34.649918, 34.649918, 0.123956, 0.093187, 106.575722
2.277418, 34.649918, 34.649918, 0.111648, 0.087033, 106.710304
2.286642, 34.008255, 34.008255, 0.109890, 0.088791, 108.409401
2.296029, 34.649918, 34.649918, 0.114286, 0.106374, 106.539299
2.305412, 34.649918, 34.008255, 0.113407, 0.087912, 106.571930
2.314651, 34.008255, 34.008255, 0.135385, 0.095824, 108.235359
2.324042, 34.649918, 34.649918, 0.118681, 0.101099, 106.484932
2.333416, 34.649918, 34.649918, 0.110769, 0.095824, 106.676155
2.342661, 34.008255, 34.008255, 0.127473, 0.090549, 108.175835
2.352048, 34.649918, 34.649918, 0.114286, 0.098462, 106.529846
2.361430, 34.649918, 34.008255, 0.129231, 0.101099, 106.585182
2.370667, 34.008255, 33.366589, 0.107253, 0.093187, 108.261726
2.380053, 34.649918, 34.008255, 0.105495, 0.095824, 106.543556
2.389438, 34.649918, 34.649918, 0.116923, 0.105495, 106.546860
2.398680, 34.649918, 34.008255, 0.123077, 0.101978, 108.199249
2.408069, 34.649918, 34.649918, 0.111648, 0.086154, 106.514229
2.417439, 34.649918, 34.649918, 0.103736, 0.097582, 106.721687
2.426684, 34.649918, 34.008255, 0.093187, 0.104615, 108.165604
2.436070, 35.291584, 34.008255, 0.114286, 0.084396, 106.538818
2.445463, 34.649918, 34.008255, 0.118681, 0.092308, 106.468864
2.452629, 25.666607, 25.666607, 0.112527, 0.086154, 139.542999
2.462011, 34.649918, 34.649918, 0.109890, 0.094945, 106.589920
2.471391, 34.649918, 34.649918, 0.126593, 0.104615, 106.611710
2.480775, 34.649918, 34.649918, 0.101978, 0.101978, 106.555847
2.490302, 35.291584, 35.291584, 0.127473, 0.098462, 104.971725
2.498537, 29.516598, 29.516598, 0.123077, 0.091429, 121.431068
2.507912, 34.649918, 34.008255, 0.114286, 0.087033, 106.661919
2.517283, 35.291584, 34.008255, 0.110769, 0.100220, 106.715523
2.526544, 34.649918, 34.008255, 0.115165, 0.108132, 107.979698
2.535929, 35.291584, 34.649918, 0.115165, 0.086154, 106.549698
2.545314, 35.291584, 34.649918, 0.126593, 0.094066, 106.558685
2.555405, 37.858246, 37.216579, 0.107253, 0.091429, 99.098206
2.564783, 35.291584, 34.008255, 0.117802, 0.101978, 106.636810
2.574320, 35.933250, 34.649918, 0.106374, 0.096703, 104.849281
2.583717, 35.291584, 34.008255, 0.130110, 0.116923, 106.420250
2.593108, 34.649918, 34.008255, 0.124835, 0.103736, 106.483040
2.602596, 35.291584, 34.649918, 0.130110, 0.095824, 105.400459
2.611982, 34.649918, 34.649918, 0.116923, 0.092308, 106.542137
2.621357, 34.649918, 34.649918, 0.109011, 0.105495, 106.660500
2.630586, 34.649918, 33.366589, 0.122198, 0.101978, 108.350685
2.639977, 35.291584, 34.008255, 0.110769, 0.091429, 106.494377
2.649369, 34.649918, 34.649918, 0.142418, 0.092308, 106.461319
2.658607, 34.008255, 34.008255, 0.115165, 0.099341, 108.252930
2.667991, 34.649918, 34.649918, 0.109890, 0.100220, 106.561989
2.677376, 35.291584, 34.649918, 0.112527, 0.083516, 106.559639
2.686610, 34.649918, 33.366589, 0.116044, 0.099341, 108.296402
2.695988, 35.291584, 34.008255, 0.126593, 0.106374, 106.629227
2.705380, 35.291584, 34.649918, 0.117802, 0.094945, 106.474548
2.714646, 34.649918, 34.008255, 0.112527, 0.090549, 107.914154
2.724019, 35.291584, 34.008255, 0.110769, 0.099341, 106.697968
2.733387, 34.649918, 34.008255, 0.112527, 0.095824, 106.743042
2.742635, 34.649918, 34.008255, 0.145055, 0.088791, 108.130997
2.752022, 35.291584, 34.008255, 0.116923, 0.089670, 106.525589
2.761408, 35.291584, 34.649918, 0.151209, 0.103736, 106.548279
2.770647, 34.649918, 34.008255, 0.092308, 0.104615, 108.229996
2.780026, 35.291584, 34.649918, 0.107253, 0.087033, 106.625908
2.789411, 35.291584, 34.649918, 0.112527, 0.096703, 106.552544
2.798654, 34.649918, 33.366589, 0.117802, 0.106374, 108.194855
2.808036, 34.649918, 34.649918, 0.136264, 0.092308, 106.588036
2.817412, 34.649918, 34.649918, 0.130989, 0.086154, 106.653870
2.826647, 34.008255, 34.008255, 0.112527, 0.096703, 108.284676
2.836025, 34.649918, 34.649918, 0.123077, 0.100220, 106.633018
2.845416, 35.291584, 34.008255, 0.113407, 0.094066, 106.482559
2.854665, 34.649918, 34.008255, 0.104615, 0.094945, 108.117859
2.864048, 34.649918, 34.649918, 0.115165, 0.100220, 106.579506
2.873576, 35.933250, 34.649918, 0.120440, 0.105495, 104.949226
2.882838, 34.649918, 34.008255, 0.119560, 0.091429, 107.967560
2.892223, 34.649918, 34.008255, 0.116923, 0.088791, 106.557732
2.901611, 34.649918, 34.008255, 0.130989, 0.095824, 106.514709
2.910847, 34.649918, 34.008255, 0.111648, 0.101099, 108.272964
2.920240, 34.649918, 34.649918, 0.131868, 0.089670, 106.464142
2.929621, 34.649918, 34.649918, 0.108132, 0.093187, 106.603180
2.938842, 34.008255, 34.008255, 0.097582, 0.103736, 108.442719
2.948224, 34.649918, 34.008255, 0.124835, 0.101978, 106.590385
2.957625, 34.649918, 34.008255, 0.123077, 0.087033, 106.372612
2.967005, 34.649918, 34.008255, 0.128352, 0.087033, 106.600807
2.976393, 34.649918, 34.008255, 0.115165, 0.100220, 106.529831
2.985785, 34.649918, 34.649918, 0.105495, 0.101099, 106.473129
2.995034, 34.008255, 34.008255, 0.125714, 0.092308, 108.114433
3.004416, 35.291584, 34.649918, 0.123956, 0.094066, 106.584717
3.013797, 34.649918, 34.649918, 0.125714, 0.104615, 106.599861
3.023179, 34.649918, 34.008255, 0.111648, 0.098462, 106.583298
3.032558, 35.291584, 34.649918, 0.116044, 0.086154, 106.625908
3.041935, 35.291584, 34.649918, 0.115165, 0.089670, 106.647713
3.051320, 35.291584, 34.649918, 0.171429, 0.098462, 106.555374
3.058462, 25.666607, 25.024942, 0.110769, 0.090549, 140.001282
3.067845, 34.649918, 34.008255, 0.089670, 0.100220, 106.578094
3.077236, 34.649918, 34.649918, 0.127473, 0.097582, 106.490601
3.086497, 34.649918, 34.008255, 0.117802, 0.093187, 107.979698
3.095872, 35.291584, 34.008255, 0.124835, 0.099341, 106.659081
3.105260, 35.291584, 34.008255, 0.113407, 0.107253, 106.515648
3.114665, 34.649918, 34.649918, 0.113407, 0.103736, 106.329727
3.124052, 34.649918, 34.649918, 0.129231, 0.091429, 106.534088
3.133441, 34.649918, 34.649918, 0.114286, 0.093187, 106.499107
3.142686, 34.649918, 34.008255, 0.127473, 0.108132, 108.171944
3.152078, 34.649918, 34.649918, 0.120440, 0.093187, 106.475952
3.161462, 34.649918, 34.649918, 0.111648, 0.083516, 106.557266
3.170705, 34.649918, 33.366589, 0.113407, 0.094945, 108.189491
3.180085, 35.291584, 34.649918, 0.116923, 0.106374, 106.612183
3.189467, 35.291584, 34.649918, 0.109890, 0.116923, 106.586128
3.198705, 34.649918, 34.008255, 0.117802, 0.087912, 108.250000
3.208086, 35.291584, 34.649918, 0.119560, 0.100220, 106.597977
3.217464, 35.291584, 34.008255, 0.108132, 0.103736, 106.629700
3.226691, 34.649918, 34.008255, 0.109890, 0.085275, 108.378067
3.236080, 35.291584, 34.649918, 0.122198, 0.086154, 106.508095
3.245473, 35.291584, 34.649918, 0.114286, 0.100220, 106.461319
3.254728, 34.008255, 34.008255, 0.121319, 0.100220, 108.056511
3.264117, 35.291584, 34.008255, 0.112527, 0.096703, 106.509506
3.273490, 34.649918, 34.008255, 0.118681, 0.110769, 106.686104
3.282741, 34.008255, 34.008255, 0.112527, 0.101978, 108.092041
3.292132, 34.649918, 34.649918, 0.101978, 0.095824, 106.483994
3.301512, 35.291584, 34.649918, 0.124835, 0.083516, 106.616913
3.310751, 34.649918, 33.366589, 0.118681, 0.101099, 108.226082
3.320140, 34.649918, 34.649918, 0.105495, 0.108132, 106.514229
3.329523, 34.649918, 34.649918, 0.111648, 0.095824, 106.577621
3.338747, 34.008255, 34.008255, 0.110769, 0.110769, 108.408432
3.348145, 35.291584, 34.649918, 0.123077, 0.114286, 106.401848
3.357524, 35.291584, 34.008255, 0.118681, 0.100220, 106.623062
3.366776, 34.649918, 34.008255, 0.123077, 0.090549, 108.086693
3.376160, 35.291584, 34.649918, 0.104615, 0.085275, 106.560585
3.385552, 35.291584, 34.649918, 0.107253, 0.099341, 106.479263
3.394791, 34.649918, 34.008255, 0.116923, 0.110769, 108.241219
3.404183, 34.649918, 34.649918, 0.113407, 0.091429, 106.468864
3.413567, 34.649918, 34.649918, 0.122198, 0.094066, 106.566261
3.422806, 34.008255, 34.008255, 0.132747, 0.098462, 108.234375
3.432189, 34.649918, 34.008255, 0.114286, 0.098462, 106.578560
3.441412, 34.008255, 34.008255, 0.122198, 0.076484, 108.418716
3.450673, 34.649918, 34.008255, 0.114286, 0.096703, 107.985054
3.460063, 34.649918, 34.008255, 0.116044, 0.101978, 106.492485
3.469449, 34.649918, 34.649918, 0.117802, 0.111648, 106.553009
3.478705, 34.008255, 34.008255, 0.142418, 0.089670, 108.035110
3.488095, 34.649918, 34.649918, 0.110769, 0.094945, 106.498642
3.497471, 35.291584, 34.649918, 0.114286, 0.103736, 106.651024
3.506707, 34.008255, 34.008255, 0.112527, 0.105495, 108.270996
3.516096, 34.649918, 34.008255, 0.121319, 0.087033, 106.509987
3.525460, 34.649918, 34.649918, 0.123956, 0.090549, 106.785789
3.534701, 34.649918, 34.008255, 0.111648, 0.100220, 108.214859
3.544095, 34.649918, 34.649918, 0.109011, 0.097582, 106.458008
3.553482, 34.649918, 34.649918, 0.114286, 0.088791, 106.524155
3.562703, 34.008255, 34.008255, 0.118681, 0.100220, 108.452515
3.572088, 34.649918, 34.649918, 0.108132, 0.105495, 106.555847
3.581468, 34.649918, 34.649918, 0.113407, 0.090549, 106.601761
3.590715, 34.008255, 33.366589, 0.109890, 0.093187, 108.141716
3.600108, 35.291584, 34.649918, 0.109011, 0.100220, 106.468399
3.609478, 35.291584, 34.649918, 0.104615, 0.098462, 106.722626
3.618716, 34.649918, 34.008255, 0.124835, 0.089670, 108.247566
3.628099, 34.649918, 34.649918, 0.116923, 0.081758, 106.572403
3.637479, 34.649918, 34.008255, 0.127473, 0.102857, 106.614548
3.646729, 34.649918, 34.008255, 0.110769, 0.100220, 108.101776
3.656127, 35.291584, 34.649918, 0.111648, 0.085275, 106.410812
3.663282, 25.666607, 25.024942, 0.110769, 0.095824, 139.754257
3.672657, 34.649918, 34.649918, 0.107253, 0.086154, 106.670937
3.682027, 35.291584, 34.649918, 0.129231, 0.094945, 106.720741
3.691424, 35.291584, 34.649918, 0.116044, 0.103736, 106.422607
3.700806, 35.291584, 34.008255, 0.125714, 0.096703, 106.586601
3.710334, 35.291584, 34.649918, 0.119560, 0.098462, 104.954285
3.719707, 34.649918, 34.649918, 0.123956, 0.088791, 106.687523
3.729075, 34.649918, 34.649918, 0.111648, 0.109011, 106.747795
